Order_ID,Transaction_Date,Product_Category,Unit_Price,Quantity,Discount_Amount,Shipping_City,Payment_Method,Shipping_Cost,Order_Status,Net_Sales,Nama_Bulan,Nama_Hari,Jam_Transaksi
ORD-2025-46888,2025-10-24 12:59:16,Tank Top,118000,2,28000.0,Jakarta Selatan,COD,10000,Completed,208000.0,October,Friday,12
ORD-2025-46889,2025-10-24 13:04:35,Kaos Polos,147000,3,0.0,Depok,Transfer Bank,10000,Completed,441000.0,October,Friday,13
ORD-2025-46890,2025-10-24 13:12:47,Celana Chino,257000,3,113000.0,Bekasi,COD,12000,Completed,658000.0,October,Friday,13
ORD-2025-46891,2025-10-24 13:34:02,Celana Pendek,180000,3,0.0,Manado,Transfer Bank,42500,Completed,540000.0,October,Friday,13
ORD-2025-46892,2025-10-24 13:49:19,Kemeja Formal,221000,1,0.0,Jakarta Pusat,Transfer Bank,9500,Completed,221000.0,October,Friday,13
ORD-2025-46893,2025-10-24 13:54:39,Tank Top,105000,4,33000.0,Depok,E-Wallet,11500,Completed,387000.0,October,Friday,13
ORD-2025-46894,2025-10-24 14:07:49,Dress Formal,484000,4,0.0,Kupang,E-Wallet,56000,Cancelled,1936000.0,October,Friday,14
ORD-2025-46895,2025-10-24 14:13:44,Jaket Denim,384000,3,0.0,Jakarta Selatan,E-Wallet,10000,Completed,1152000.0,October,Friday,14
ORD-2025-46896,2025-10-24 14:19:25,Outer,222000,1,0.0,Jakarta Selatan,Transfer Bank,14000,Completed,222000.0,October,Friday,14
ORD-2025-46897,2025-10-24 14:36:12,Rok Mini,191000,2,42000.0,Solo,Transfer Bank,19000,Cancelled,340000.0,October,Friday,14
ORD-2025-46898,2025-10-24 14:45:36,Celana Pendek,125000,3,0.0,Purwokerto,Kartu Kredit,19000,Completed,375000.0,October,Friday,14
ORD-2025-46899,2025-10-24 14:47:29,Kemeja Casual,189000,3,85000.0,Jakarta Barat,Kartu Kredit,13000,Completed,482000.0,October,Friday,14
ORD-2025-46900,2025-10-24 15:13:48,Tank Top,72000,4,0.0,Bekasi,Kartu Kredit,9500,Completed,288000.0,October,Friday,15
ORD-2025-46901,2025-10-24 15:39:41,Blouse,174000,4,50000.0,Tangerang Selatan,Transfer Bank,14500,Completed,646000.0,October,Friday,15
ORD-2025-46902,2025-10-24 15:41:20,Jaket Windbreaker,259000,4,0.0,Manado,COD,34000,Completed,1036000.0,October,Friday,15
ORD-2025-46903,2025-10-24 15:59:31,Sweater,168000,4,0.0,Bandung,E-Wallet,10000,Completed,672000.0,October,Friday,15
ORD-2025-46904,2025-10-24 16:56:08,Cardigan,275000,1,19000.0,Kediri,E-Wallet,16500,Completed,256000.0,October,Friday,16
ORD-2025-46905,2025-10-24 17:12:54,Kemeja Casual,184000,1,10000.0,Makassar,Kartu Kredit,16500,Completed,174000.0,October,Friday,17
ORD-2025-46906,2025-10-24 17:41:21,Kaos Grafis,150000,1,0.0,Tangerang,Kartu Kredit,12000,Completed,150000.0,October,Friday,17
ORD-2025-46907,2025-10-24 17:53:26,Kemeja Casual,105000,1,0.0,Surabaya,Kartu Kredit,13500,Returned,105000.0,October,Friday,17
ORD-2025-46908,2025-10-24 17:58:08,Tank Top,128000,3,0.0,Jakarta Timur,Transfer Bank,11000,Completed,384000.0,October,Friday,17
ORD-2025-46909,2025-10-24 18:12:07,Rok Mini,131000,1,0.0,Jakarta Barat,COD,15000,Cancelled,131000.0,October,Friday,18
ORD-2025-46910,2025-10-24 18:49:42,Kaos Polos,134000,1,19000.0,Bogor,Transfer Bank,10500,Completed,115000.0,October,Friday,18
ORD-2025-46911,2025-10-24 19:11:44,Jaket Windbreaker,345000,1,0.0,Jakarta Barat,E-Wallet,14000,Completed,345000.0,October,Friday,19
ORD-2025-46912,2025-10-24 19:21:23,Celana Jeans,351000,2,84000.0,Batam,Transfer Bank,16000,Completed,618000.0,October,Friday,19
ORD-2025-46913,2025-10-24 19:22:20,Outer,274000,3,52000.0,Pekanbaru,COD,19500,Completed,770000.0,October,Friday,19
ORD-2025-46914,2025-10-24 19:52:54,Cardigan,144000,1,0.0,Kupang,E-Wallet,68000,Completed,144000.0,October,Friday,19
ORD-2025-46915,2025-10-24 20:19:17,Jaket Denim,295000,1,0.0,Jakarta Selatan,COD,14500,Completed,295000.0,October,Friday,20
ORD-2025-46916,2025-10-24 20:23:44,Blouse,102000,2,0.0,Jakarta Barat,Kartu Kredit,9500,Completed,204000.0,October,Friday,20
ORD-2025-46917,2025-10-24 20:30:04,Dress Casual,332000,4,182000.0,Bogor,COD,12500,Completed,1146000.0,October,Friday,20
ORD-2025-46918,2025-10-24 20:38:04,Kemeja Formal,278000,1,35000.0,Yogyakarta,Transfer Bank,16000,Completed,243000.0,October,Friday,20
ORD-2025-46919,2025-10-24 20:44:50,Kemeja Casual,111000,3,42000.0,Pontianak,COD,33000,Completed,291000.0,October,Friday,20
ORD-2025-46920,2025-10-24 21:22:17,Jaket Windbreaker,272000,1,0.0,Jakarta Pusat,Transfer Bank,11000,Returned,272000.0,October,Friday,21
ORD-2025-46921,2025-10-24 21:43:07,Kaos Grafis,122000,2,19000.0,Padang,COD,21500,Completed,225000.0,October,Friday,21
ORD-2025-46922,2025-10-24 21:52:42,Jaket Denim,202000,2,0.0,Sukabumi,E-Wallet,21500,Completed,404000.0,October,Friday,21
ORD-2025-46923,2025-10-24 21:58:03,Kemeja Formal,281000,1,0.0,Makassar,COD,17500,Completed,281000.0,October,Friday,21
ORD-2025-46924,2025-10-24 22:46:30,Celana Pendek,189000,1,0.0,Yogyakarta,Kartu Kredit,17500,Completed,189000.0,October,Friday,22
ORD-2025-46925,2025-10-25 02:02:02,Kemeja Formal,305000,2,138000.0,Depok,E-Wallet,12500,Completed,472000.0,October,Saturday,2
ORD-2025-46926,2025-10-25 04:34:32,Celana Jeans,335000,1,56000.0,Bekasi,Transfer Bank,10000,Completed,279000.0,October,Saturday,4
ORD-2025-46927,2025-10-25 04:59:46,Sweater,294000,3,189000.0,Jakarta Utara,E-Wallet,12500,Completed,693000.0,October,Saturday,4
ORD-2025-46928,2025-10-25 05:48:34,Celana Jeans,219000,3,195000.0,Denpasar,Transfer Bank,16000,Cancelled,462000.0,October,Saturday,5
ORD-2025-46929,2025-10-25 06:05:07,Cardigan,130000,3,45000.0,Jayapura,Kartu Kredit,244632,Returned,345000.0,October,Saturday,6
ORD-2025-46930,2025-10-25 06:32:07,Jaket Denim,314000,3,237000.0,Depok,Transfer Bank,12500,Completed,705000.0,October,Saturday,6
ORD-2025-46931,2025-10-25 06:47:51,Kemeja Casual,139000,2,56000.0,Semarang,Transfer Bank,10500,Completed,222000.0,October,Saturday,6
ORD-2025-46932,2025-10-25 07:21:11,Kemeja Formal,220000,3,174000.0,Yogyakarta,COD,16000,Completed,486000.0,October,Saturday,7
ORD-2025-46933,2025-10-25 07:25:06,Rok Midi,146000,2,33000.0,Surabaya,Transfer Bank,11500,Completed,259000.0,October,Saturday,7
ORD-2025-46934,2025-10-25 07:39:08,Outer,250000,4,196000.0,Cirebon,E-Wallet,23000,Completed,804000.0,October,Saturday,7
ORD-2025-46935,2025-10-25 08:10:57,Cardigan,164000,5,234000.0,Jakarta Barat,COD,13000,Completed,586000.0,October,Saturday,8
ORD-2025-46936,2025-10-25 08:18:39,Dress Formal,394000,3,125000.0,Kediri,Transfer Bank,20500,Completed,1057000.0,October,Saturday,8
ORD-2025-46937,2025-10-25 08:23:32,Celana Chino,291000,1,42000.0,Padang,E-Wallet,19500,Cancelled,249000.0,October,Saturday,8
ORD-2025-46938,2025-10-25 08:24:41,Tank Top,100000,2,43000.0,Tangerang,E-Wallet,9500,Cancelled,157000.0,October,Saturday,8
ORD-2025-46939,2025-10-25 09:56:21,Celana Jeans,279000,2,135000.0,Cirebon,Kartu Kredit,23000,Completed,423000.0,October,Saturday,9
ORD-2025-46940,2025-10-25 11:12:26,Celana Pendek,144000,2,45000.0,Solo,COD,21000,Completed,243000.0,October,Saturday,11
ORD-2025-46941,2025-10-25 11:31:13,Dress Casual,166000,2,84000.0,Bogor,Transfer Bank,10000,Completed,248000.0,October,Saturday,11
ORD-2025-46942,2025-10-25 12:05:32,Polo Shirt,109000,1,20000.0,Surabaya,E-Wallet,13500,Completed,89000.0,October,Saturday,12
ORD-2025-46943,2025-10-25 12:13:53,Kaos Polos,74000,1,12000.0,Purwokerto,E-Wallet,21000,Completed,62000.0,October,Saturday,12
ORD-2025-46944,2025-10-25 12:14:28,Celana Jeans,192000,2,48000.0,Pekanbaru,COD,24500,Completed,336000.0,October,Saturday,12
ORD-2025-46945,2025-10-25 12:24:56,Celana Jeans,165000,1,34000.0,Yogyakarta,Kartu Kredit,18000,Returned,131000.0,October,Saturday,12
ORD-2025-46946,2025-10-25 12:27:13,Jaket Hoodie,356000,1,90000.0,Solo,Transfer Bank,22000,Completed,266000.0,October,Saturday,12
ORD-2025-46947,2025-10-25 12:51:47,Celana Jeans,235000,3,160000.0,Jakarta Pusat,E-Wallet,11000,Completed,545000.0,October,Saturday,12
ORD-2025-46948,2025-10-25 12:52:47,Kaos Polos,122000,3,71000.0,Samarinda,Transfer Bank,43000,Completed,295000.0,October,Saturday,12
ORD-2025-46949,2025-10-25 12:54:51,Jaket Hoodie,349000,4,275000.0,Balikpapan,COD,36500,Completed,1121000.0,October,Saturday,12
ORD-2025-46950,2025-10-25 12:55:22,Outer,472000,4,412000.0,Jakarta Pusat,Transfer Bank,12000,Completed,1476000.0,October,Saturday,12
ORD-2025-46951,2025-10-25 12:55:51,Celana Chino,216000,3,111000.0,Bandung,E-Wallet,10500,Completed,537000.0,October,Saturday,12
ORD-2025-46952,2025-10-25 13:03:37,Jaket Windbreaker,320000,4,316000.0,Depok,Kartu Kredit,12000,Completed,964000.0,October,Saturday,13
ORD-2025-46953,2025-10-25 13:05:15,Celana Pendek,134000,4,118000.0,Purwokerto,E-Wallet,24500,Completed,418000.0,October,Saturday,13
ORD-2025-46954,2025-10-25 13:28:30,Jaket Denim,309000,1,55000.0,Ambon,Kartu Kredit,46000,Completed,254000.0,October,Saturday,13
ORD-2025-46955,2025-10-25 13:56:58,Sweater,132000,1,18000.0,Surabaya,E-Wallet,13000,Completed,114000.0,October,Saturday,13
ORD-2025-46956,2025-10-25 14:04:54,Celana Jeans,327000,2,154000.0,Tangerang,Transfer Bank,11000,Cancelled,500000.0,October,Saturday,14
ORD-2025-46957,2025-10-25 14:26:51,Dress Formal,424000,1,118000.0,Depok,E-Wallet,12500,Completed,306000.0,October,Saturday,14
ORD-2025-46958,2025-10-25 14:31:53,Kaos Grafis,181000,5,249000.0,Bogor,Transfer Bank,14000,Completed,656000.0,October,Saturday,14
ORD-2025-46959,2025-10-25 15:51:36,Tank Top,66000,3,26000.0,Semarang,E-Wallet,12500,Completed,172000.0,October,Saturday,15
ORD-2025-46960,2025-10-25 15:54:26,Kaos Polos,131000,1,24000.0,Bekasi,COD,14500,Completed,107000.0,October,Saturday,15
ORD-2025-46961,2025-10-25 16:02:55,Outer,328000,1,70000.0,Semarang,Transfer Bank,13500,Completed,258000.0,October,Saturday,16
ORD-2025-46962,2025-10-25 16:31:01,Dress Casual,347000,3,131000.0,Ambon,Transfer Bank,66500,Completed,910000.0,October,Saturday,16
ORD-2025-46963,2025-10-25 18:36:09,Celana Pendek,150000,2,47000.0,Jember,E-Wallet,21500,Completed,253000.0,October,Saturday,18
ORD-2025-46964,2025-10-25 19:05:06,Celana Pendek,134000,2,58000.0,Malang,Transfer Bank,15500,Completed,210000.0,October,Saturday,19
ORD-2025-46965,2025-10-25 19:12:41,Kemeja Formal,362000,4,198000.0,Purwokerto,E-Wallet,21000,Completed,1250000.0,October,Saturday,19
ORD-2025-46966,2025-10-25 19:23:04,Celana Pendek,111000,1,21000.0,Ambon,Transfer Bank,49500,Completed,90000.0,October,Saturday,19
ORD-2025-46967,2025-10-25 19:37:35,Kemeja Casual,248000,1,72000.0,Palembang,Transfer Bank,18000,Completed,176000.0,October,Saturday,19
ORD-2025-46968,2025-10-25 19:40:18,Dress Casual,217000,4,213000.0,Balikpapan,E-Wallet,25500,Completed,655000.0,October,Saturday,19
ORD-2025-46969,2025-10-25 20:27:11,Celana Jeans,154000,1,28000.0,Surabaya,Transfer Bank,10500,Completed,126000.0,October,Saturday,20
ORD-2025-46970,2025-10-25 20:37:20,Rok Midi,210000,5,110000.0,Manado,E-Wallet,30500,Completed,940000.0,October,Saturday,20
ORD-2025-46971,2025-10-25 20:40:10,Celana Pendek,99000,1,28000.0,Jakarta Barat,E-Wallet,12000,Completed,71000.0,October,Saturday,20
ORD-2025-46972,2025-10-25 20:41:41,Celana Jeans,308000,2,138000.0,Sukabumi,E-Wallet,23500,Completed,478000.0,October,Saturday,20
ORD-2025-46973,2025-10-25 20:50:12,Celana Chino,252000,4,124000.0,Bekasi,COD,14000,Completed,884000.0,October,Saturday,20
ORD-2025-46974,2025-10-25 20:51:22,Kaos Grafis,106000,1,12000.0,Tangerang,E-Wallet,9500,Completed,94000.0,October,Saturday,20
ORD-2025-46975,2025-10-25 20:59:24,Outer,270000,1,75000.0,Tangerang Selatan,Transfer Bank,9000,Completed,195000.0,October,Saturday,20
ORD-2025-46976,2025-10-25 21:23:26,Kemeja Casual,156000,1,21000.0,Semarang,Transfer Bank,11500,Completed,135000.0,October,Saturday,21
ORD-2025-46977,2025-10-25 21:38:02,Outer,211000,4,236000.0,Malang,Kartu Kredit,23500,Completed,608000.0,October,Saturday,21
ORD-2025-46978,2025-10-25 22:26:09,Kemeja Casual,201000,2,75000.0,Kediri,Transfer Bank,22500,Completed,327000.0,October,Saturday,22
ORD-2025-46979,2025-10-25 23:53:58,Rok Mini,109000,1,31000.0,Jakarta Utara,E-Wallet,11500,Completed,78000.0,October,Saturday,23
ORD-2025-46980,2025-10-25 23:54:06,Dress Formal,221000,3,163000.0,Mataram,COD,38000,Completed,500000.0,October,Saturday,23
ORD-2025-46981,2025-10-25 23:55:18,Blouse,169000,1,48000.0,Pekanbaru,Kartu Kredit,18500,Completed,121000.0,October,Saturday,23
ORD-2025-46982,2025-10-26 00:19:40,Blouse,223000,1,25000.0,Jakarta Timur,COD,9500,Cancelled,198000.0,October,Sunday,0
ORD-2025-46983,2025-10-26 00:41:01,Rok Mini,158000,2,85000.0,Jember,Transfer Bank,19000,Completed,231000.0,October,Sunday,0
ORD-2025-46984,2025-10-26 03:04:45,Kemeja Casual,164000,3,94000.0,Tasikmalaya,Transfer Bank,16000,Completed,398000.0,October,Sunday,3
ORD-2025-46985,2025-10-26 07:19:25,Kemeja Formal,293000,3,244000.0,Samarinda,Kartu Kredit,34500,Completed,635000.0,October,Sunday,7
ORD-2025-46986,2025-10-26 07:48:19,Celana Chino,223000,2,91000.0,Cirebon,COD,16500,Cancelled,355000.0,October,Sunday,7
ORD-2025-46987,2025-10-26 07:56:52,Rok Midi,163000,4,100000.0,Medan,Transfer Bank,24500,Completed,552000.0,October,Sunday,7
ORD-2025-48139,2025-10-26 08:50:40,Celana Jeans,203000,5,206000.0,Cirebon,E-Wallet,19500,Completed,809000.0,October,Sunday,8
ORD-2025-46989,2025-10-26 09:33:29,Jaket Hoodie,330000,1,0.0,Depok,COD,12500,Completed,330000.0,October,Sunday,9
ORD-2025-46990,2025-10-26 10:08:06,Jaket Hoodie,230000,1,46000.0,Jakarta Barat,E-Wallet,15000,Completed,184000.0,October,Sunday,10
ORD-2025-46991,2025-10-26 10:38:03,Kemeja Formal,159000,2,52000.0,Malang,E-Wallet,15000,Completed,266000.0,October,Sunday,10
ORD-2025-46992,2025-10-26 11:20:53,Jaket Hoodie,238000,2,90000.0,Jakarta Timur,E-Wallet,12000,Completed,386000.0,October,Sunday,11
ORD-2025-46993,2025-10-26 11:37:14,Kemeja Casual,164000,1,26000.0,Pontianak,E-Wallet,31000,Completed,138000.0,October,Sunday,11
ORD-2025-46994,2025-10-26 11:48:35,Kaos Grafis,192000,1,23000.0,Makassar,E-Wallet,24000,Completed,169000.0,October,Sunday,11
ORD-2025-46995,2025-10-26 12:11:36,Outer,408000,2,98000.0,Jakarta Utara,COD,13500,Returned,718000.0,October,Sunday,12
ORD-2025-46996,2025-10-26 12:13:54,Sweater,144000,1,41000.0,Bekasi,Transfer Bank,11000,Completed,103000.0,October,Sunday,12
ORD-2025-46997,2025-10-26 12:24:19,Kemeja Casual,154000,1,39000.0,Bekasi,COD,12500,Completed,115000.0,October,Sunday,12
ORD-2025-46998,2025-10-26 12:59:27,Jaket Hoodie,378000,3,329000.0,Depok,Transfer Bank,10000,Completed,805000.0,October,Sunday,12
ORD-2025-46999,2025-10-26 12:59:33,Celana Chino,146000,1,23000.0,Jakarta Selatan,COD,12500,Returned,123000.0,October,Sunday,12
ORD-2025-47000,2025-10-26 13:03:22,Kaos Grafis,168000,4,194000.0,Jakarta Timur,COD,15000,Completed,478000.0,October,Sunday,13
ORD-2025-47001,2025-10-26 13:25:11,Polo Shirt,196000,1,44000.0,Samarinda,Transfer Bank,27000,Completed,152000.0,October,Sunday,13
ORD-2025-47002,2025-10-26 13:49:11,Rok Midi,236000,1,48000.0,Purwokerto,COD,22500,Completed,188000.0,October,Sunday,13
ORD-2025-47003,2025-10-26 14:45:39,Dress Formal,454000,2,113000.0,Malang,Transfer Bank,18500,Completed,795000.0,October,Sunday,14
ORD-2025-47004,2025-10-26 15:03:32,Polo Shirt,240000,1,65000.0,Jakarta Selatan,COD,13000,Completed,175000.0,October,Sunday,15
ORD-2025-47005,2025-10-26 15:50:57,Celana Jeans,374000,1,53000.0,Depok,Transfer Bank,10500,Completed,321000.0,October,Sunday,15
ORD-2025-47006,2025-10-26 16:27:19,Kaos Polos,137000,1,15000.0,Bogor,E-Wallet,14000,Completed,122000.0,October,Sunday,16
ORD-2025-47007,2025-10-26 17:00:10,Polo Shirt,214000,1,61000.0,Sukabumi,COD,24500,Cancelled,153000.0,October,Sunday,17
ORD-2025-47008,2025-10-26 17:26:20,Kemeja Casual,194000,1,43000.0,Tangerang Selatan,Kartu Kredit,15000,Completed,151000.0,October,Sunday,17
ORD-2025-47009,2025-10-26 18:07:13,Kemeja Casual,121000,3,52000.0,Jakarta Timur,Transfer Bank,12000,Completed,311000.0,October,Sunday,18
ORD-2025-47010,2025-10-26 18:09:25,Rok Mini,117000,2,30000.0,Bogor,Kartu Kredit,15000,Completed,204000.0,October,Sunday,18
ORD-2025-47011,2025-10-26 18:13:07,Blouse,267000,3,187000.0,Bekasi,E-Wallet,11000,Completed,614000.0,October,Sunday,18
ORD-2025-47012,2025-10-26 18:15:34,Blouse,229000,2,90000.0,Yogyakarta,Transfer Bank,24000,Completed,368000.0,October,Sunday,18
ORD-2025-47013,2025-10-26 19:16:10,Celana Pendek,195000,1,57000.0,Tangerang Selatan,Transfer Bank,14500,Completed,138000.0,October,Sunday,19
ORD-2025-47014,2025-10-26 19:21:38,Tank Top,54000,4,28000.0,Bandung,COD,15000,Completed,188000.0,October,Sunday,19
ORD-2025-47015,2025-10-26 19:23:28,Kaos Polos,97000,1,23000.0,Bandung,Transfer Bank,12500,Completed,74000.0,October,Sunday,19
ORD-2025-47016,2025-10-26 19:27:18,Rok Midi,124000,1,21000.0,Jakarta Barat,Transfer Bank,13500,Completed,103000.0,October,Sunday,19
ORD-2025-47017,2025-10-26 19:32:36,Dress Casual,272000,1,63000.0,Jakarta Selatan,E-Wallet,12000,Completed,209000.0,October,Sunday,19
ORD-2025-47018,2025-10-26 19:37:14,Outer,228000,2,86000.0,Bandung,Kartu Kredit,10500,Completed,370000.0,October,Sunday,19
ORD-2025-47019,2025-10-26 19:56:15,Kaos Grafis,83000,1,10000.0,Jakarta Selatan,Transfer Bank,13500,Completed,73000.0,October,Sunday,19
ORD-2025-47020,2025-10-26 19:56:46,Kemeja Casual,189000,2,56000.0,Jakarta Selatan,Transfer Bank,12000,Cancelled,322000.0,October,Sunday,19
ORD-2025-47021,2025-10-26 20:00:47,Rok Midi,115000,2,32000.0,Denpasar,Transfer Bank,18500,Cancelled,198000.0,October,Sunday,20
ORD-2025-47022,2025-10-26 20:15:04,Celana Jeans,159000,2,54000.0,Banjarmasin,E-Wallet,29000,Completed,264000.0,October,Sunday,20
ORD-2025-47023,2025-10-26 20:20:49,Kaos Grafis,169000,1,39000.0,Sukabumi,COD,21500,Returned,130000.0,October,Sunday,20
ORD-2025-47024,2025-10-26 20:32:17,Celana Jeans,181000,4,124000.0,Depok,Transfer Bank,11000,Completed,600000.0,October,Sunday,20
ORD-2025-47025,2025-10-26 20:40:18,Jaket Hoodie,274000,1,70000.0,Jakarta Selatan,E-Wallet,12000,Completed,204000.0,October,Sunday,20
ORD-2025-47026,2025-10-26 20:44:04,Rok Midi,192000,3,147000.0,Balikpapan,COD,30000,Completed,429000.0,October,Sunday,20
ORD-2025-47027,2025-10-26 20:53:31,Sweater,201000,1,54000.0,Jakarta Utara,Transfer Bank,11000,Completed,147000.0,October,Sunday,20
ORD-2025-47028,2025-10-26 20:55:10,Celana Jeans,254000,3,98000.0,Depok,E-Wallet,12500,Completed,664000.0,October,Sunday,20
ORD-2025-47029,2025-10-26 21:10:35,Rok Mini,185000,2,89000.0,Jember,COD,19500,Completed,281000.0,October,Sunday,21
ORD-2025-47030,2025-10-26 21:31:55,Outer,386000,1,66000.0,Jakarta Selatan,Transfer Bank,11000,Completed,320000.0,October,Sunday,21
ORD-2025-47031,2025-10-26 21:35:24,Kaos Grafis,170000,1,17000.0,Denpasar,Transfer Bank,22500,Returned,153000.0,October,Sunday,21
ORD-2025-47032,2025-10-26 21:37:13,Celana Pendek,96000,1,23000.0,Palembang,E-Wallet,15500,Completed,73000.0,October,Sunday,21
ORD-2025-47033,2025-10-26 21:46:10,Celana Pendek,101000,1,15000.0,Jakarta Selatan,Transfer Bank,13500,Cancelled,86000.0,October,Sunday,21
ORD-2025-47034,2025-10-26 21:50:46,Dress Formal,322000,5,251000.0,Bekasi,COD,15000,Completed,1359000.0,October,Sunday,21
ORD-2025-47035,2025-10-26 22:28:49,Dress Formal,339000,2,112000.0,Surabaya,Kartu Kredit,13500,Completed,566000.0,October,Sunday,22
ORD-2025-47036,2025-10-26 22:56:03,Cardigan,261000,1,46000.0,Malang,Lainnya,20000,Completed,215000.0,October,Sunday,22
ORD-2025-47037,2025-10-26 23:03:06,Kemeja Casual,112000,3,71000.0,Bandung,COD,9500,Completed,265000.0,October,Sunday,23
ORD-2025-47038,2025-10-26 23:31:19,Kaos Grafis,106000,2,60000.0,Balikpapan,Kartu Kredit,31500,Completed,152000.0,October,Sunday,23
ORD-2025-47039,2025-10-27 01:08:02,Outer,435000,2,232000.0,Jakarta Utara,COD,9500,Completed,638000.0,October,Monday,1
ORD-2025-47040,2025-10-27 02:28:20,Celana Pendek,157000,1,19000.0,Jember,Transfer Bank,20500,Cancelled,138000.0,October,Monday,2
ORD-2025-47041,2025-10-27 06:27:19,Kemeja Formal,388000,1,42000.0,Surabaya,COD,10500,Completed,346000.0,October,Monday,6
ORD-2025-47042,2025-10-27 07:30:08,Dress Casual,271000,1,52000.0,Bekasi,E-Wallet,11500,Completed,219000.0,October,Monday,7
ORD-2025-47043,2025-10-27 08:23:03,Outer,241000,1,48000.0,Mataram,COD,31000,Completed,193000.0,October,Monday,8
ORD-2025-47044,2025-10-27 08:55:49,Outer,446000,4,447000.0,Depok,COD,9000,Completed,1337000.0,October,Monday,8
ORD-2025-47045,2025-10-27 09:15:03,Sweater,305000,1,0.0,Manado,COD,31500,Completed,305000.0,October,Monday,9
ORD-2025-47046,2025-10-27 11:39:18,Outer,402000,1,68000.0,Bandung,E-Wallet,14500,Completed,334000.0,October,Monday,11
ORD-2025-47047,2025-10-27 11:52:07,Celana Jeans,194000,3,145000.0,Bandung,COD,12500,Cancelled,437000.0,October,Monday,11
ORD-2025-47048,2025-10-27 12:07:27,Cardigan,262000,3,136000.0,Tangerang,Transfer Bank,11500,Completed,650000.0,October,Monday,12
ORD-2025-47049,2025-10-27 12:35:34,Jaket Windbreaker,334000,1,47000.0,Tangerang Selatan,E-Wallet,12000,Cancelled,287000.0,October,Monday,12
ORD-2025-47050,2025-10-27 12:50:04,Outer,213000,3,150000.0,Yogyakarta,Transfer Bank,24500,Completed,489000.0,October,Monday,12
ORD-2025-47051,2025-10-27 12:55:30,Kaos Polos,70000,1,17000.0,Jakarta Utara,E-Wallet,13000,Cancelled,53000.0,October,Monday,12
ORD-2025-47052,2025-10-27 13:03:03,Rok Midi,213000,2,92000.0,Jakarta Pusat,Transfer Bank,10500,Completed,334000.0,October,Monday,13
ORD-2025-47053,2025-10-27 13:59:09,Celana Jeans,254000,2,148000.0,Surabaya,E-Wallet,13500,Completed,360000.0,October,Monday,13
ORD-2025-47054,2025-10-27 15:09:43,Kemeja Formal,0,2,62000.0,Jakarta Barat,Kartu Kredit,10500,Completed,-62000.0,October,Monday,15
ORD-2025-47055,2025-10-27 16:18:21,Celana Chino,327000,1,83000.0,Kediri,Transfer Bank,19500,Completed,244000.0,October,Monday,16
ORD-2025-47056,2025-10-27 16:32:45,Tank Top,70000,2,38000.0,Bandar Lampung,E-Wallet,23000,Completed,102000.0,October,Monday,16
ORD-2025-47057,2025-10-27 16:48:56,Dress Formal,330000,1,36000.0,Jakarta Utara,E-Wallet,10000,Completed,294000.0,October,Monday,16
ORD-2025-47058,2025-10-27 19:08:46,Kaos Polos,118000,1,14000.0,Medan,Kartu Kredit,24000,Completed,104000.0,October,Monday,19
ORD-2025-47059,2025-10-27 20:02:26,Cardigan,199000,4,195000.0,Makassar,COD,19000,Cancelled,601000.0,October,Monday,20
ORD-2025-47060,2025-10-27 20:11:53,Kaos Grafis,132000,1,17000.0,Bekasi,Transfer Bank,13000,Completed,115000.0,October,Monday,20
